,cdc20,cycb
0,0.03672787979966611,0.045133663511387374
1,0.03672787979966611,0.04574793911265778
2,0.03672787979966611,0.04649565910504859
3,0.03672787979966611,0.04620942657078954
4,0.03672787979966611,0.04579824440344669
5,0.03672787979966611,0.04597098061907301
6,0.038397328881469114,0.045133663511387374
7,0.038397328881469114,0.04574793911265778
8,0.038397328881469114,0.04649565910504859
9,0.038397328881469114,0.04620942657078954
10,0.038397328881469114,0.04579824440344669
11,0.038397328881469114,0.04597098061907301
12,0.04006677796327212,0.045133663511387374
13,0.04006677796327212,0.04574793911265778
14,0.04006677796327212,0.04649565910504859
15,0.04006677796327212,0.04620942657078954
16,0.04006677796327212,0.04579824440344669
17,0.04006677796327212,0.04597098061907301
18,0.041736227045075125,0.045133663511387374
19,0.041736227045075125,0.04574793911265778
20,0.041736227045075125,0.04649565910504859
21,0.041736227045075125,0.04620942657078954
22,0.041736227045075125,0.04579824440344669
23,0.041736227045075125,0.04597098061907301
24,0.04340567612687813,0.045133663511387374
25,0.04340567612687813,0.04574793911265778
26,0.04340567612687813,0.04649565910504859
27,0.04340567612687813,0.04620942657078954
28,0.04340567612687813,0.04579824440344669
29,0.04340567612687813,0.04597098061907301
30,0.045075125208681135,0.045133663511387374
31,0.045075125208681135,0.04574793911265778
32,0.045075125208681135,0.04649565910504859
33,0.045075125208681135,0.04620942657078954
34,0.045075125208681135,0.04579824440344669
35,0.045075125208681135,0.04597098061907301
36,0.04674457429048414,0.045133663511387374
37,0.04674457429048414,0.04574793911265778
38,0.04674457429048414,0.04649565910504859
39,0.04674457429048414,0.04620942657078954
40,0.04674457429048414,0.04579824440344669
41,0.04674457429048414,0.04597098061907301
42,0.048414023372287146,0.045133663511387374
43,0.048414023372287146,0.04574793911265778
44,0.048414023372287146,0.04649565910504859
45,0.048414023372287146,0.04620942657078954
46,0.048414023372287146,0.04579824440344669
47,0.048414023372287146,0.04597098061907301
48,0.05008347245409015,0.045133663511387374
49,0.05008347245409015,0.04574793911265778
50,0.05008347245409015,0.04649565910504859
51,0.05008347245409015,0.04620942657078954
52,0.05008347245409015,0.04579824440344669
53,0.05008347245409015,0.04597098061907301
54,0.05175292153589316,0.045133663511387374
55,0.05175292153589316,0.04574793911265778
56,0.05175292153589316,0.04684336520883314
57,0.05175292153589316,0.04597544889355826
58,0.05175292153589316,0.04578664085400409
59,0.05175292153589316,0.04554471837615781
60,0.05175292153589316,0.04565682729611871
61,0.05175292153589316,0.04617770207263535
62,0.05342237061769616,0.04374103223771515
63,0.05342237061769616,0.04414434022251167
64,0.05342237061769616,0.04732241157960096
65,0.05342237061769616,0.048348166752822844
66,0.05342237061769616,0.05009946746160145
67,0.05342237061769616,0.04915839638092
68,0.05342237061769616,0.04539139280386001
69,0.05342237061769616,0.04536834888409591
70,0.05342237061769616,0.04787816627733092
71,0.05342237061769616,0.04840177315641575
72,0.05509181969949917,0.04306833468754586
73,0.05509181969949917,0.043384901192081195
74,0.05509181969949917,0.048348166752822844
75,0.05509181969949917,0.04959696825274547
76,0.05509181969949917,0.051275880049141416
77,0.05509181969949917,0.05009946746160145
78,0.05509181969949917,0.04539139280386001
79,0.05509181969949917,0.04536834888409591
80,0.05509181969949917,0.049012749187188065
81,0.05509181969949917,0.04972862222079287
82,0.05676126878130217,0.0427852426445563
83,0.05676126878130217,0.04306833468754586
84,0.05676126878130217,0.048348166752822844
85,0.05676126878130217,0.04959696825274547
86,0.05676126878130217,0.052766479458786965
87,0.05676126878130217,0.051275880049141416
88,0.05676126878130217,0.04539139280386001
89,0.05676126878130217,0.04536834888409591
90,0.05676126878130217,0.04972862222079287
91,0.05676126878130217,0.05057185041793225
92,0.05843071786310518,0.0423006948377315
93,0.05843071786310518,0.04253070204356303
94,0.05843071786310518,0.04959696825274547
95,0.05843071786310518,0.05113983401120242
96,0.05843071786310518,0.05468382121297898
97,0.05843071786310518,0.052766479458786965
98,0.05843071786310518,0.04539139280386001
99,0.05843071786310518,0.04536834888409591
100,0.05843071786310518,0.05057185041793225
101,0.05843071786310518,0.0515713662953739
102,0.06010016694490818,0.042091912278827255
103,0.06010016694490818,0.0423006948377315
104,0.06010016694490818,0.04959696825274547
105,0.06010016694490818,0.05113983401120242
106,0.06010016694490818,0.05468382121297898
107,0.06010016694490818,0.052766479458786965
108,0.06010016694490818,0.04539139280386001
109,0.06010016694490818,0.04536834888409591
110,0.06010016694490818,0.0515713662953739
111,0.06010016694490818,0.05276458206383767
112,0.06176961602671119,0.04190160715266381
113,0.06176961602671119,0.042091912278827255
114,0.06176961602671119,0.05113983401120242
115,0.06176961602671119,0.05307496647662995
116,0.06176961602671119,0.0571880902271655
117,0.06176961602671119,0.05468382121297898
118,0.06176961602671119,0.04539139280386001
119,0.06176961602671119,0.04536834888409591
120,0.06176961602671119,0.0515713662953739
121,0.06176961602671119,0.05276458206383767
122,0.06343906510851419,0.04172748098165343
123,0.06343906510851419,0.04190160715266381
124,0.06343906510851419,0.05113983401120242
125,0.06343906510851419,0.05307496647662995
126,0.06343906510851419,0.0571880902271655
127,0.06343906510851419,0.05468382121297898
128,0.06343906510851419,0.04539139280386001
129,0.06343906510851419,0.04536834888409591
130,0.06343906510851419,0.05276458206383767
131,0.06343906510851419,0.054199890096494806
132,0.0651085141903172,0.04156759703699031
133,0.0651085141903172,0.04172748098165343
134,0.0651085141903172,0.05113983401120242
135,0.0651085141903172,0.05307496647662995
136,0.0651085141903172,0.0571880902271655
137,0.0651085141903172,0.04539139280386001
138,0.0651085141903172,0.04536834888409591
139,0.0651085141903172,0.05276458206383767
140,0.0651085141903172,0.054199890096494806
141,0.0667779632721202,0.04156759703699031
142,0.0667779632721202,0.04172748098165343
143,0.0667779632721202,0.05307496647662995
144,0.0667779632721202,0.05553669047912268
145,0.0667779632721202,0.0605015347058535
146,0.0667779632721202,0.0571880902271655
147,0.0667779632721202,0.04539139280386001
148,0.0667779632721202,0.04536834888409591
149,0.0667779632721202,0.054199890096494806
150,0.0667779632721202,0.05593953487298644
151,0.06844741235392321,0.04142031260717605
152,0.06844741235392321,0.04156759703699031
153,0.06844741235392321,0.05307496647662995
154,0.06844741235392321,0.05553669047912268
155,0.06844741235392321,0.0605015347058535
156,0.06844741235392321,0.0571880902271655
157,0.06844741235392321,0.04539139280386001
158,0.06844741235392321,0.04536834888409591
159,0.06844741235392321,0.054199890096494806
160,0.06844741235392321,0.05593953487298644
161,0.07011686143572621,0.041284225781245514
162,0.07011686143572621,0.04142031260717605
163,0.07011686143572621,0.05307496647662995
164,0.07011686143572621,0.05553669047912268
165,0.07011686143572621,0.0605015347058535
166,0.07011686143572621,0.04539139280386001
167,0.07011686143572621,0.04536834888409591
168,0.07011686143572621,0.054199890096494806
169,0.07011686143572621,0.05593953487298644
170,0.07178631051752922,0.04115813327927281
171,0.07178631051752922,0.041284225781245514
172,0.07178631051752922,0.05307496647662995
173,0.07178631051752922,0.05553669047912268
174,0.07178631051752922,0.0605015347058535
175,0.07178631051752922,0.05593953487298644
176,0.07178631051752922,0.05806235534457086
177,0.07345575959933222,0.04104099676863925
178,0.07345575959933222,0.04115813327927281
179,0.07345575959933222,0.05553669047912268
180,0.07345575959933222,0.05870236328913615
181,0.07345575959933222,0.0605015347058535
182,0.07345575959933222,0.05593953487298644
183,0.07345575959933222,0.05806235534457086
184,0.07512520868113523,0.04104099676863925
185,0.07512520868113523,0.04115813327927281
186,0.07512520868113523,0.05553669047912268
187,0.07512520868113523,0.05870236328913615
188,0.07512520868113523,0.0605015347058535
189,0.07512520868113523,0.05593953487298644
190,0.07512520868113523,0.05806235534457086
191,0.07679465776293823,0.04093191575533719
192,0.07679465776293823,0.04104099676863925
193,0.07679465776293823,0.05553669047912268
194,0.07679465776293823,0.05870236328913615
195,0.07679465776293823,0.0605015347058535
196,0.07679465776293823,0.05593953487298644
197,0.07679465776293823,0.05806235534457086
198,0.07846410684474124,0.04083010561182124
199,0.07846410684474124,0.04093191575533719
200,0.07846410684474124,0.05553669047912268
201,0.07846410684474124,0.05870236328913615
202,0.07846410684474124,0.06491248238507888
203,0.07846410684474124,0.05806235534457086
204,0.07846410684474124,0.06066516155126005
205,0.08013355592654424,0.040734879648901136
206,0.08013355592654424,0.04083010561182124
207,0.08013355592654424,0.05870236328913615
208,0.08013355592654424,0.06491248238507888
209,0.08013355592654424,0.05806235534457086
210,0.08013355592654424,0.06066516155126005
211,0.08180300500834725,0.040734879648901136
212,0.08180300500834725,0.04083010561182124
213,0.08180300500834725,0.05870236328913615
214,0.08180300500834725,0.06491248238507888
215,0.08180300500834725,0.05806235534457086
216,0.08180300500834725,0.06066516155126005
217,0.08347245409015025,0.04064563439499911
218,0.08347245409015025,0.040734879648901136
219,0.08347245409015025,0.05870236328913615
220,0.08347245409015025,0.06278829101426868
221,0.08347245409015025,0.06491248238507888
222,0.08347245409015025,0.05806235534457086
