,cdc20,cycb
0,0.013422818791946308,0.045122163122014426
1,0.013422818791946308,0.04573452792396075
2,0.013422818791946308,0.04650205553619553
3,0.013422818791946308,0.04621467775944635
4,0.013422818791946308,0.04579507754802941
5,0.013422818791946308,0.04596715541620464
6,0.020134228187919462,0.04229626615765387
7,0.020134228187919462,0.05280062496893225
8,0.020134228187919462,0.05273819986809312
9,0.026845637583892617,0.9375430146580362
10,0.03355704697986577,0.9345193716456733
11,0.040268456375838924,0.04064388498580252
12,0.04697986577181208,0.9268827536053218
13,0.053691275167785234,0.040149207545843155
14,0.053691275167785234,0.9233431251270569
15,0.060402684563758385,0.919632177652173
16,0.06711409395973154,0.9157416243734823
17,0.0738255033557047,0.03976766310899022
18,0.08053691275167785,0.039657099931780605
19,0.08053691275167785,0.9088344620763132
20,0.087248322147651,0.03959079661034301
21,0.087248322147651,0.904421344002535
22,0.09395973154362416,0.9013612475730131
23,0.10067114093959731,0.039446427094143456
24,0.10738255033557047,0.03939593269566087
25,0.10738255033557047,0.8932756390852589
26,0.11409395973154363,0.039348972158632756
27,0.12080536912751677,0.039305208793498886
28,0.12751677852348994,0.039264347078968455
29,0.12751677852348994,0.8808307678585597
30,0.1342281879194631,0.03922612656580639
31,0.1342281879194631,0.877015732553939
32,0.14093959731543623,0.03919031683095654
33,0.14093959731543623,0.873078633426142
34,0.1476510067114094,0.8690155732815309
35,0.15436241610738255,0.8648225316494356
36,0.1610738255033557,0.039110051145355464
37,0.1610738255033557,0.8604953610582663
38,0.16778523489932887,0.8560297832276517
39,0.174496644295302,0.8514213851796892
40,0.18120805369127516,0.03904099080016142
41,0.18120805369127516,0.846665615273458
42,0.19463087248322147,0.039004073555857055
43,0.19463087248322147,0.8392453292818688
44,0.20134228187919462,0.8341002697264568
45,0.2080536912751678,0.8287907567593807
46,0.21476510067114093,0.03895937926520628
47,0.21476510067114093,0.823311563954388
48,0.22147651006711408,0.8205066603057182
49,0.22818791946308725,0.03892886846893583
50,0.22818791946308725,0.8147627937120945
51,0.2348993288590604,0.03891921978633672
52,0.2348993288590604,0.8088354652807184
53,0.24161073825503354,0.8058011939964482
54,0.2483221476510067,0.7995877235841744
55,0.2550335570469799,0.03888300720731253
56,0.2550335570469799,0.7931759338164901
57,0.26174496644295303,0.03887451126727066
58,0.26174496644295303,0.7898937206012518
59,0.2684563758389262,0.7831726589454323
60,0.2751677852348993,0.7762372812452553
61,0.2751677852348993,0.7797321757481777
62,0.28187919463087246,0.77268712806769
63,0.2885906040268456,0.7654175952256081
64,0.2953020134228188,0.0388276957429704
65,0.2953020134228188,0.7616964595646316
66,0.30201342281879195,0.038820530827910205
67,0.30201342281879195,0.7540769666259416
68,0.3087248322147651,0.03881353358223619
69,0.3087248322147651,0.7462150545074134
70,0.3087248322147651,0.750176778540316
71,0.31543624161073824,0.03880669902984275
72,0.31543624161073824,0.7421908475609488
73,0.3221476510067114,0.038800022383642066
74,0.3221476510067114,0.7339511336138116
75,0.3221476510067114,0.7381031980477797
76,0.32885906040268453,0.038793499036674964
