,cdc20,cycb
0,0.053691275167785234,0.04337812043186866
1,0.053691275167785234,0.04373338054569405
2,0.053691275167785234,0.04730355749942992
3,0.053691275167785234,0.04832538231847865
4,0.053691275167785234,0.05012073579346747
5,0.053691275167785234,0.04917551504252151
6,0.053691275167785234,0.04539214682944828
7,0.053691275167785234,0.045368543247781896
8,0.053691275167785234,0.04786836369537152
9,0.053691275167785234,0.0483903544168333
10,0.060402684563758385,0.04229626615765387
11,0.060402684563758385,0.05273819986809312
12,0.06711409395973154,0.9385195486524349
13,0.0738255033557047,0.04115567544876947
14,0.08053691275167785,0.9334793098604952
15,0.087248322147651,0.04064388498580252
16,0.09395973154362416,0.0404072955844519
17,0.09395973154362416,0.9280259358496366
18,0.10067114093959731,0.04027114638042071
19,0.10738255033557047,0.9221255792789508
20,0.11409395973154363,0.039988558776277515
21,0.11409395973154363,0.919632177652173
22,0.12080536912751677,0.03989396377479297
23,0.12080536912751677,0.9170589594514226
24,0.12751677852348994,0.03980786373802695
25,0.12751677852348994,0.9144033713463822
26,0.1342281879194631,0.039729204877200636
27,0.1342281879194631,0.9116627785166672
28,0.14093959731543623,0.039657099931780605
29,0.14093959731543623,0.9088344620763132
30,0.1476510067114094,0.9059156164206013
31,0.15436241610738255,0.9029033464934704
32,0.1610738255033557,0.039500840622032664
33,0.1610738255033557,0.8997946649738396
34,0.16778523489932887,0.039446427094143456
35,0.16778523489932887,0.8965864893792386
36,0.18120805369127516,0.03937203278212708
37,0.18120805369127516,0.8915806893924209
38,0.18791946308724833,0.8881096411263975
39,0.19463087248322147,0.039305208793498886
40,0.20134228187919462,0.8826936966386401
41,0.2080536912751678,0.03924492172447676
42,0.2080536912751678,0.878938269324988
43,0.22147651006711408,0.03919031683095654
44,0.22147651006711408,0.873078633426142
45,0.22818791946308725,0.03917325116012986
46,0.2348993288590604,0.8669355563475892
47,0.24161073825503354,0.03912513361703788
48,0.2483221476510067,0.039110051145355464
49,0.2483221476510067,0.8604953610582663
50,0.26174496644295303,0.8537437179115088
51,0.2684563758389262,0.8514213851796892
52,0.2751677852348993,0.03904099080016142
53,0.2751677852348993,0.846665615273458
54,0.28187919463087246,0.039028337006014595
55,0.28187919463087246,0.8442310045779562
56,0.2885906040268456,0.03901603560424381
57,0.2953020134228188,0.8366930357220986
58,0.30201342281879195,0.8341002697264568
59,0.31543624161073824,0.8260727032477279
60,0.3221476510067114,0.823311563954388
61,0.32885906040268453,0.8205066603057182
62,0.33557046979865773,0.8147627937120945
63,0.3422818791946309,0.8118224212865724
64,0.348993288590604,0.8088354652807184
65,0.35570469798657717,0.8058011939964482
